Hue,Saturation,Value,Red,Green,Blue,Label
26.61111111111111,165.87777777777777,130.46666666666667,45.62222222222222,120.84444444444445,130.46666666666667,yellow
26.33125,166.0875,131.01875,45.75,120.68125,130.99375,yellow
25.58125,169.55,132.70625,44.5125,119.79375,132.70625,yellow
25.69375,169.45,132.69375,44.58125,120.125,132.69375,yellow
25.56875,170.6125,132.51875,43.89375,119.725,132.51875,yellow
25.56875,170.6125,132.51875,43.89375,119.725,132.51875,yellow
25.275,170.7,127.5625,42.19375,114.11875,127.5625,yellow
25.275,170.7,127.5625,42.19375,114.11875,127.5625,yellow
25.08125,180.03125,131.175,38.59375,116.08125,131.175,yellow
24.95625,180.35625,131.70625,38.575,115.96875,131.70625,yellow
44.04375,124.925,76.475,39.01875,76.475,59.0625,yellow
44.04375,124.925,76.475,39.01875,76.475,59.0625,yellow
44.464285714285715,123.10714285714286,77.375,40.00595238095238,77.375,59.43452380952381,yellow
44.464285714285715,123.10714285714286,77.375,40.00595238095238,77.375,59.43452380952381,yellow
44.23125,124.7375,76.68125,39.1625,76.68125,59.025,yellow
44.23125,124.7375,76.68125,39.1625,76.68125,59.025,yellow
47.475,117.75,78.15625,42.06875,78.15625,57.01875,yellow
47.475,117.75,78.15625,42.06875,78.15625,57.01875,yellow
43.3875,121.45,83.64375,43.81875,83.64375,65.925,yellow
43.3875,121.45,83.64375,43.81875,83.64375,65.925,yellow
24.91875,167.35,132.7,45.60625,117.91875,132.7,yellow
42.19375,128.6,84.5,41.8875,84.5,67.21875,yellow
42.19375,128.6,84.5,41.8875,84.5,67.21875,yellow
25.7625,172.9875,93.43125,30.09375,84.2375,93.43125,yellow
25.85625,173.6375,93.275,29.80625,84.375,93.275,yellow
27.95625,169.45625,85.725,28.78125,81.69375,85.59375,yellow
27.775,169.90625,86.13125,28.74375,81.7,86.03125,yellow
29.470238095238095,167.25595238095238,81.36309523809524,28.023809523809526,79.60714285714286,80.45833333333333,yellow
29.68125,169.11875,81.66875,27.53125,79.825,80.43125,yellow
38.0,115.20625,89.2375,48.89375,89.2375,78.45,yellow
38.0,115.20625,89.2375,48.89375,89.2375,78.45,yellow
34.857142857142854,116.7797619047619,123.23809523809524,66.75595238095238,123.23809523809524,114.26785714285714,yellow
36.46875,111.8,91.4375,51.31875,91.4375,82.7875,yellow
36.46875,111.8,91.4375,51.31875,91.4375,82.7875,yellow
38.5,122.2125,92.35625,48.0875,92.35625,80.03125,yellow
38.5,122.2125,92.35625,48.0875,92.35625,80.03125,yellow
29.803571428571427,166.74404761904762,79.70238095238095,27.553571428571427,77.92261904761905,78.11904761904762,yellow
29.78125,165.875,79.70625,27.8125,77.85625,78.0875,yellow
35.96875,134.89375,82.99375,39.1125,82.99375,74.28125,yellow
35.96875,134.89375,82.99375,39.1125,82.99375,74.28125,yellow
34.825,131.3125,84.875,41.1375,84.85,77.525,yellow
34.825,131.3125,84.875,41.1375,84.85,77.525,yellow
34.89375,118.39375,123.69375,66.2375,123.69375,114.4875,yellow
33.9,125.6375,88.15,44.6625,88.08125,82.26875,yellow
33.9,125.6375,88.15,44.6625,88.08125,82.26875,yellow
26.58125,156.85625,112.325,43.2375,104.16875,112.325,yellow
26.575,157.04375,112.68125,43.3,104.2875,112.68125,yellow
27.6,159.4625,107.875,40.39375,102.11875,107.8,yellow
27.6,159.4625,107.875,40.39375,102.11875,107.8,yellow
35.023809523809526,129.6547619047619,124.85119047619048,61.45238095238095,124.85119047619048,114.41071428571429,yellow
34.90625,130.39375,124.65,60.9375,124.65,114.34375,yellow
33.36309523809524,124.89285714285714,121.88095238095238,62.18452380952381,121.875,115.33928571428571,yellow
33.4875,125.9375,122.575,62.03125,122.55,115.65625,yellow
34.101190476190474,124.45833333333333,133.79761904761904,68.51785714285714,133.79761904761904,124.86309523809524,yellow
34.19375,124.95625,133.8375,68.25,133.8375,124.69375,yellow
34.708333333333336,112.35714285714286,133.01785714285714,74.42261904761905,133.01785714285714,123.92261904761905,yellow
34.54375,113.49375,133.2875,73.975,133.2875,124.40625,yellow
35.04761904761905,124.0,124.47619047619048,63.95238095238095,124.47619047619048,114.45238095238095,yellow
34.93125,126.0875,124.7375,63.05,124.7375,114.8125,yellow
27.36875,163.325,105.80625,38.11875,99.56875,105.80625,yellow
27.1875,161.5125,105.83125,38.8375,99.45625,105.81875,yellow
26.4125,167.71875,122.16875,41.71875,112.50625,122.16875,yellow
26.40625,167.19375,122.275,42.0125,112.275,122.275,yellow
26.725,165.1125,115.4,40.6375,106.99375,115.4,yellow
26.48125,164.53125,115.7,41.025,106.85,115.7,yellow
26.91875,161.3125,114.425,42.03125,106.8125,114.425,yellow
26.91875,161.3125,114.425,42.03125,106.8125,114.425,yellow
27.55625,158.6,113.6625,42.925,107.3375,113.6625,yellow
27.55625,158.6,113.6625,42.925,107.3375,113.6625,yellow
34.11309523809524,117.86309523809524,133.01785714285714,71.54761904761905,133.01785714285714,124.70238095238095,yellow
33.825,119.01875,133.05,70.975,133.05,125.16875,yellow
35.00595238095238,116.14880952380952,131.38095238095238,71.60119047619048,131.38095238095238,121.57142857142857,yellow
35.0875,116.05,131.48125,71.7125,131.48125,121.575,yellow
27.875,167.2875,107.84375,37.0875,102.51875,107.81875,yellow
27.875,167.2875,107.84375,37.0875,102.51875,107.81875,yellow
24.20625,212.85,144.86875,23.9375,121.43125,144.86875,yellow
24.25625,212.96875,144.4625,23.83125,121.375,144.4625,yellow
24.0875,213.7125,155.51875,25.19375,129.775,155.51875,yellow
23.98125,212.775,155.7375,25.825,129.7,155.7375,yellow
23.3875,204.04375,163.70625,32.85625,135.10625,163.70625,yellow
23.45,203.2875,163.55,33.3,135.20625,163.55,yellow
22.7625,202.4625,170.4,35.13125,137.85625,170.4,yellow
22.90625,202.9625,170.275,34.79375,138.20625,170.275,yellow
23.4125,215.825,147.51875,22.6625,120.1125,147.51875,yellow
23.41875,215.75625,147.65,22.7625,120.25625,147.65,yellow
26.8875,144.6375,190.88125,82.64375,179.675,190.88125,yellow
26.8875,144.6375,190.88125,82.64375,179.675,190.88125,yellow
26.398809523809526,141.05357142857142,192.16666666666666,85.86904761904762,179.57142857142858,192.16666666666666,yellow
26.410714285714285,140.67857142857142,192.16071428571428,86.125,179.74404761904762,192.16071428571428,yellow
26.775,147.00625,190.09375,80.575,178.04375,190.09375,yellow
26.775,147.00625,190.09375,80.575,178.04375,190.09375,yellow
26.767857142857142,147.0297619047619,187.24404761904762,79.32142857142857,175.57142857142858,187.24404761904762,yellow
26.767857142857142,147.0297619047619,187.24404761904762,79.32142857142857,175.57142857142858,187.24404761904762,yellow
25.64375,156.31875,189.40625,73.31875,172.4875,189.40625,yellow
25.64375,156.31875,189.40625,73.31875,172.4875,189.40625,yellow
25.30625,155.4875,189.38125,73.93125,171.575,189.38125,yellow
25.30625,155.4875,189.38125,73.93125,171.575,189.38125,yellow
26.1875,162.1125,186.4625,67.95625,171.2125,186.4625,yellow
26.1875,162.1125,186.4625,67.95625,171.2125,186.4625,yellow
25.61904761904762,159.25595238095238,186.36309523809524,69.98214285714286,169.58928571428572,186.36309523809524,yellow
25.61904761904762,159.25595238095238,186.36309523809524,69.98214285714286,169.58928571428572,186.36309523809524,yellow
23.28125,168.45,185.45625,62.99375,158.15625,185.45625,yellow
23.28125,168.45,185.45625,62.99375,158.15625,185.45625,yellow
23.65625,168.23125,183.775,62.53125,158.1375,183.775,yellow
23.65625,168.23125,183.775,62.53125,158.1375,183.775,yellow
23.33125,169.21875,187.98125,63.275,160.39375,187.98125,yellow
23.33125,169.21875,187.98125,63.275,160.39375,187.98125,yellow
23.775,214.50625,150.7,23.98125,124.46875,150.7,yellow
23.8,214.9375,150.5625,23.73125,124.4,150.5625,yellow
23.6875,214.91875,155.40625,24.48125,127.925,155.40625,yellow
23.75,216.21875,155.1875,23.6625,127.7875,155.1875,yellow
23.1,209.05625,161.93125,29.2125,131.5125,161.93125,yellow
23.325,209.71875,161.0875,28.6375,131.53125,161.0875,yellow
42.86875,134.4125,85.34375,40.325,85.34375,66.04375,yellow
23.43125,188.80625,177.28125,46.09375,149.1,177.28125,yellow
23.43125,188.80625,177.28125,46.09375,149.1,177.28125,yellow
22.9125,180.0375,180.06875,53.0375,150.1375,180.06875,yellow
22.9125,180.0375,180.06875,53.0375,150.1375,180.06875,yellow
22.75625,176.04375,183.55625,56.89375,153.23125,183.55625,yellow
22.75625,176.04375,183.55625,56.89375,153.23125,183.55625,yellow
42.86875,134.4125,85.34375,40.325,85.34375,66.04375,yellow
39.45625,119.475,81.09375,43.1,81.09375,69.00625,yellow
39.45625,119.475,81.09375,43.1,81.09375,69.00625,yellow
26.4,172.4875,104.225,33.78125,95.76875,104.225,yellow
26.6875,173.43125,104.01875,33.3375,96.2375,104.00625,yellow
26.816666666666666,172.32777777777778,101.71666666666667,33.02777777777778,94.17222222222222,101.71666666666667,yellow
26.95,174.14375,102.03125,32.4375,94.55,101.9625,yellow
26.95625,176.0,96.5625,29.975,89.75625,96.5625,yellow
26.7875,175.76875,97.29375,30.3,89.93125,97.29375,yellow
28.48125,168.11875,90.93125,30.96875,87.59375,90.7375,yellow
28.2875,168.975,90.9875,30.625,87.3125,90.875,yellow
79.95625,241.40625,70.2875,47.675,70.2875,3.7,green
79.93125,241.9625,69.975,47.34375,69.975,3.55,green
78.85625,219.69375,76.0125,51.45625,76.0125,10.76875,green
78.76875,219.8875,76.7875,51.7,76.7875,10.8375,green
79.63125,191.19375,75.46875,55.58125,75.46875,19.00625,green
79.9375,191.94375,75.425,56.25,75.425,18.78125,green
78.925,249.6375,66.4625,42.125,66.4625,1.3875,green
78.66875,248.95,66.6375,41.775,66.6375,1.55625,green
79.075,250.725,63.78125,40.65,63.78125,1.06875,green
79.26190476190476,252.51785714285714,72.83333333333333,46.63690476190476,72.83333333333333,0.7261904761904762,green
80.0,177.5,93.36875,71.43125,93.36875,28.35,green
80.20625,173.6625,93.01875,72.15,93.01875,29.70625,green
80.20625,173.6625,93.01875,72.15,93.01875,29.70625,green
121.96551724137932,22.767241379310345,170.9655172413793,170.9655172413793,156.06896551724137,157.13793103448276,green
80.91071428571429,173.64880952380952,112.30952380952381,88.79761904761905,112.30952380952381,35.857142857142854,green
80.91071428571429,173.64880952380952,112.30952380952381,88.79761904761905,112.30952380952381,35.857142857142854,green
82.21428571428571,162.42857142857142,116.17857142857143,96.91071428571429,116.17857142857143,42.19047619047619,green
82.01875,162.8625,116.2375,96.4375,116.2375,42.0,green
80.975,165.8,114.625,91.80625,114.625,40.01875,green
81.23125,165.925,114.525,92.35,114.525,39.94375,green
79.26190476190476,252.51785714285714,72.83333333333333,46.63690476190476,72.83333333333333,0.7261904761904762,green
80.58333333333333,181.7797619047619,114.25595238095238,88.35119047619048,114.25595238095238,32.791666666666664,green
80.58333333333333,181.7797619047619,114.25595238095238,88.35119047619048,114.25595238095238,32.791666666666664,green
79.975,166.3375,86.13125,67.03125,86.13125,29.9375,green
79.975,168.5625,86.38125,66.99375,86.38125,29.28125,green
79.81875,170.825,84.0875,64.6125,84.0875,27.75625,green
79.81875,170.825,84.0875,64.6125,84.0875,27.75625,green
79.6375,175.63125,86.0375,65.2125,86.0375,26.76875,green
79.73125,173.69375,85.66875,65.33125,85.66875,27.3,green
80.0,160.58125,78.79375,62.08125,78.79375,29.18125,green
80.0,160.58125,78.79375,62.08125,78.79375,29.18125,green
79.225,250.6875,67.63125,43.44375,67.63125,1.1375,green
79.225,250.6875,67.63125,43.44375,67.63125,1.1375,green
79.33125,250.525,66.3875,42.8375,66.3875,1.1625,green
79.33125,250.525,66.3875,42.8375,66.3875,1.1625,green
79.09375,242.5375,61.8,40.08125,61.8,3.0,green
79.3125,244.21875,61.7875,40.39375,61.7875,2.61875,green
79.82142857142857,239.4404761904762,70.75595238095238,47.86904761904762,70.75595238095238,4.2976190476190474,green
79.82142857142857,239.4404761904762,70.75595238095238,47.86904761904762,70.75595238095238,4.2976190476190474,green
79.90625,244.96875,67.03125,45.1,67.03125,2.65,green
79.90625,244.96875,67.03125,45.1,67.03125,2.65,green
80.08928571428571,231.78571428571428,66.74404761904762,46.45238095238095,66.74404761904762,6.113095238095238,green
80.08928571428571,231.78571428571428,66.74404761904762,46.45238095238095,66.74404761904762,6.113095238095238,green
79.8125,140.525,105.25625,85.25625,105.25625,47.2125,green
80.0,139.36875,104.6,85.3,104.6,47.3875,green
80.0,138.40625,104.375,85.20625,104.375,47.6875,green
79.8375,134.225,103.4125,84.75,103.4125,48.95,green
80.3375,146.625,106.875,86.78125,106.875,45.33125,green
80.3625,147.6625,107.0375,86.81875,107.0375,44.98125,green
79.9875,144.05625,106.34375,85.975,106.34375,46.14375,green
80.0,142.30625,106.33125,86.28125,106.33125,46.90625,green
80.24375,145.03125,107.00625,87.0,107.00625,46.11875,green
84.04166666666667,148.5297619047619,111.73214285714286,98.625,111.73214285714286,46.583333333333336,green
83.86875,149.36875,111.9125,98.60625,111.9125,46.3375,green
85.4,148.94375,111.70625,101.68125,111.70625,46.44375,green
83.29375,152.50625,112.21875,97.15,112.21875,45.075,green
83.1125,152.39375,112.5125,97.2,112.5125,45.23125,green
82.91666666666667,141.3095238095238,109.99404761904762,95.20238095238095,109.99404761904762,48.98809523809524,green
82.93452380952381,140.73809523809524,110.0952380952381,95.44642857142857,110.0952380952381,49.267857142857146,green
82.76190476190476,147.6904761904762,110.76785714285714,95.08333333333333,110.76785714285714,46.55357142857143,green
82.8625,146.7125,110.65625,95.0375,110.65625,46.95,green
82.8452380952381,146.92261904761904,109.66666666666667,94.29166666666667,109.66666666666667,46.404761904761905,green
82.70625,148.25625,111.0625,95.10625,111.0625,46.45,green
79.8625,163.7875,88.14375,68.71875,88.14375,31.46875,green
80.04375,164.575,88.375,69.15625,88.375,31.30625,green
80.25,173.00625,95.3375,74.125,95.3375,30.65,green
80.1875,174.19375,95.725,74.06875,95.725,30.30625,green
79.875,179.325,95.28125,72.3125,95.28125,28.2375,green
79.875,178.80625,95.49375,72.55,95.49375,28.53125,green
82.92857142857143,129.72619047619048,121.99404761904762,106.96428571428571,121.99404761904762,59.982142857142854,green
82.76190476190476,129.78571428571428,122.26785714285714,106.76190476190476,122.26785714285714,60.101190476190474,green
82.0,153.59375,119.38125,100.7375,119.38125,47.49375,green
82.13125,154.85,119.15625,100.55,119.15625,46.825,green
82.2797619047619,161.85714285714286,114.44047619047619,95.79761904761905,114.44047619047619,41.79761904761905,green
82.2875,161.94375,114.51875,96.025,114.51875,41.7875,green
82.49404761904762,157.53571428571428,115.38095238095238,97.80357142857143,115.38095238095238,44.101190476190474,green
82.60625,158.05625,115.38125,97.9125,115.38125,43.8375,green
83.88125,143.60625,115.63125,102.2,115.63125,50.5125,green
83.88125,143.60625,115.63125,102.2,115.63125,50.5125,green
82.2202380952381,156.29761904761904,113.22619047619048,95.35714285714286,113.22619047619048,43.851190476190474,green
82.2202380952381,156.29761904761904,113.22619047619048,95.35714285714286,113.22619047619048,43.851190476190474,green
80.15,168.73125,88.24375,68.81875,88.24375,29.80625,green
80.0,171.21875,88.33125,68.35625,88.33125,29.03125,green
79.7875,176.225,93.63125,71.36875,93.63125,28.90625,green
79.875,176.6625,93.70625,71.48125,93.70625,28.7625,green
79.95,176.375,94.4875,72.21875,94.4875,29.075,green
80.0,178.9,94.76875,72.25625,94.76875,28.28125,green
112.42857142857143,31.375,183.9375,183.9375,166.99107142857142,161.29464285714286,green
84.00625,183.975,102.51875,87.675,102.51875,28.60625,green
84.00625,183.975,102.51875,87.675,102.51875,28.60625,green
85.275,183.19375,105.4625,93.18125,105.4625,29.69375,green
85.2125,183.0375,105.40625,93.025,105.40625,29.76875,green
81.79375,185.2875,97.40625,77.8875,97.40625,26.60625,green
84.4125,187.2125,105.99375,91.375,105.99375,28.14375,green
84.4125,187.2125,105.99375,91.375,105.99375,28.14375,green
84.93125,182.39375,102.8875,90.56875,102.8875,29.30625,green
82.3,184.28333333333333,94.62777777777778,77.2611111111111,94.62777777777778,26.25,green
82.30625,184.9625,95.0,77.4125,95.0,26.1,green
80.86875,183.1125,96.0875,74.86875,96.0875,27.0625,green
80.86875,183.1125,96.0875,74.86875,96.0875,27.0625,green
84.61309523809524,182.96428571428572,101.75595238095238,88.70833333333333,101.75595238095238,28.75,green
79.9,168.825,94.4875,73.1625,94.4875,31.89375,green
80.0,169.89375,94.65,73.4,94.65,31.56875,green
82.5,155.075,119.44375,101.35,119.44375,46.79375,green
82.4125,155.16875,119.39375,101.01875,119.39375,46.7125,green
79.7,164.1625,87.39375,67.6625,87.39375,31.0875,green
81.67261904761905,171.60714285714286,117.2797619047619,95.11309523809524,117.2797619047619,38.29761904761905,green
81.78125,170.71875,117.03125,95.49375,117.03125,38.6625,green
82.58125,141.55625,122.59375,105.64375,122.59375,54.525,green
82.58125,141.9125,122.68125,105.56875,122.68125,54.4375,green
80.09375,172.025,87.8625,68.0125,87.8625,28.575,green
