Hue,Saturation,Value,Red,Green,Blue,Label
79.95625,171.21875,87.88125,67.85,87.88125,28.85625,green
81.6125,174.16875,113.85625,91.74375,113.85625,36.11875,green
81.6125,174.16875,113.85625,91.74375,113.85625,36.11875,green
78.59375,169.14375,87.05625,64.80625,87.05625,29.3,green
78.59375,169.14375,87.05625,64.80625,87.05625,29.3,green
79.85,171.91875,94.36875,72.5875,94.36875,30.7,green
79.75,172.65,94.50625,72.35625,94.50625,30.5,green
80.0,176.8,93.30625,71.44375,93.30625,28.59375,green
165.38125,190.16875,174.0875,107.2375,44.26875,174.0875,magenta
165.44375,189.9125,174.96875,107.8,44.71875,174.96875,magenta
166.04375,194.8375,177.275,104.7875,41.8125,177.275,magenta
165.98125,195.25625,177.41875,104.875,41.54375,177.41875,magenta
166.90625,187.99375,174.225,101.9875,45.775,174.225,magenta
167.0,187.3375,173.79375,101.4625,46.1,173.79375,magenta
172.0625,205.29375,120.99375,48.80625,23.5375,120.99375,magenta
172.0625,205.29375,120.99375,48.80625,23.5375,120.99375,magenta
171.67777777777778,200.8111111111111,113.86666666666666,49.07222222222222,24.011111111111113,113.86666666666666,magenta
171.74375,201.7,125.05625,53.5375,26.0625,125.05625,magenta
169.01875,205.79375,109.64375,53.41875,21.175,109.64375,magenta
167.3125,197.2875,141.65625,78.09375,32.025,141.65625,magenta
167.3125,196.64375,141.21875,78.125,32.3,141.21875,magenta
168.45625,190.1375,150.1375,81.2875,38.13125,150.1375,magenta
168.50625,190.15625,150.08125,81.0375,38.09375,150.08125,magenta
170.0,203.7875,94.2125,44.1875,18.6375,94.2125,magenta
170.0,203.7875,94.2125,44.1875,18.6375,94.2125,magenta
170.0,208.05,102.53125,46.9875,18.7875,102.53125,magenta
170.0,208.05,102.53125,46.9875,18.7875,102.53125,magenta
171.09375,205.04375,112.45625,49.2,22.0,112.45625,magenta
171.6625,201.7,124.93125,53.76875,26.04375,124.93125,magenta
171.09375,205.04375,112.45625,49.2,22.0,112.45625,magenta
161.25,192.15625,108.3,77.5,26.69375,108.3,magenta
161.25,192.15625,108.3,77.5,26.69375,108.3,magenta
163.1125,197.3125,118.8,78.35,26.775,118.8,magenta
163.1125,197.3125,118.8,78.35,26.775,118.8,magenta
161.2375,191.225,111.69375,80.18125,27.925,111.69375,magenta
161.2375,191.225,111.69375,80.18125,27.925,111.69375,magenta
160.19375,193.625,109.51875,81.025,26.35625,109.51875,magenta
160.19375,193.625,109.51875,81.025,26.35625,109.51875,magenta
164.45625,195.575,129.44375,81.5,30.15625,129.44375,magenta
170.8375,201.56875,135.7,61.025,28.4375,135.7,magenta
164.0125,195.70625,125.8375,80.63125,29.2375,125.8375,magenta
164.0125,195.70625,125.8375,80.63125,29.2375,125.8375,magenta
163.8375,192.83125,121.1875,78.7875,29.43125,121.1875,magenta
163.8375,192.83125,121.1875,78.7875,29.43125,121.1875,magenta
161.6,189.6125,114.39375,81.33125,29.30625,114.39375,magenta
161.6,189.6125,114.39375,81.33125,29.30625,114.39375,magenta
165.4875,189.3875,178.8125,110.2125,45.9,178.8125,magenta
165.54375,188.725,178.6625,110.14375,46.35,178.6625,magenta
165.75625,191.8,177.925,107.5625,44.08125,177.925,magenta
165.7875,191.8875,178.19375,107.7,44.08125,178.19375,magenta
166.9875,182.575,181.28125,107.65,51.40625,181.28125,magenta
167.05,182.4,181.3875,107.63125,51.525,181.3875,magenta
114.60714285714286,59.473214285714285,195.66964285714286,195.66964285714286,158.63392857142858,150.29464285714286,magenta
172.20625,206.1875,107.73125,43.66875,20.625,107.73125,magenta
172.20625,206.1875,107.73125,43.66875,20.625,107.73125,magenta
172.4375,203.24375,115.01875,46.3625,23.2375,115.01875,magenta
172.4375,203.24375,115.01875,46.3625,23.2375,115.01875,magenta
172.28125,202.5,121.95,50.73125,25.075,121.95,magenta
172.28125,202.5,121.95,50.73125,25.075,121.95,magenta
171.84375,205.65,129.55625,53.43125,25.0125,129.55625,magenta
171.84375,205.65,129.55625,53.43125,25.0125,129.55625,magenta
164.16875,193.3125,133.50625,85.75625,32.2875,133.50625,magenta
164.16875,193.3125,133.50625,85.75625,32.2875,133.50625,magenta
165.20625,197.1875,145.575,88.3875,32.95,145.575,magenta
164.93125,195.65625,138.975,86.31875,32.38125,138.975,magenta
164.93125,195.65625,138.975,86.31875,32.38125,138.975,magenta
164.3875,192.99375,131.0375,83.5,31.84375,131.0375,magenta
164.3875,192.99375,131.0375,83.5,31.84375,131.0375,magenta
162.2625,193.36875,123.58125,85.2125,29.88125,123.58125,magenta
162.2625,193.36875,123.58125,85.2125,29.88125,123.58125,magenta
162.2875,196.14375,121.89375,83.49375,28.15,121.89375,magenta
162.2875,196.14375,121.89375,83.49375,28.15,121.89375,magenta
162.775,192.5,119.275,80.75625,29.21875,119.275,magenta
162.775,192.5,119.275,80.75625,29.21875,119.275,magenta
163.725,192.19375,125.68125,82.1,30.925,125.68125,magenta
163.725,192.19375,125.68125,82.1,30.925,125.68125,magenta
165.73125,193.45625,120.5125,72.4375,29.06875,120.5125,magenta
165.4875,193.66875,120.1125,72.81875,28.86875,120.1125,magenta
167.94375,197.91875,133.7875,71.25,29.88125,133.7875,magenta
167.91875,197.25,133.14375,71.3625,30.08125,133.14375,magenta
168.43125,194.225,145.8,77.46875,34.6875,145.8,magenta
168.6125,194.24375,146.0875,77.0125,34.7625,146.0875,magenta
164.9625,197.15625,119.69375,73.46875,27.1375,119.69375,magenta
164.9625,197.71875,119.9,73.45,26.9,119.9,magenta
167.2375,196.58125,129.525,72.0,29.5875,129.525,magenta
166.94375,197.225,128.71875,72.1375,29.0875,128.71875,magenta
171.67222222222222,203.05,111.8,47.394444444444446,22.572222222222223,111.8,magenta
171.67222222222222,203.05,111.8,47.394444444444446,22.572222222222223,111.8,magenta
173.35625,204.25,115.6875,43.59375,22.94375,115.6875,magenta
173.31875,204.5625,115.84375,43.5875,22.8875,115.84375,magenta
171.85625,203.025,122.00625,51.88125,24.7875,122.00625,magenta
171.85625,203.025,122.00625,51.88125,24.7875,122.00625,magenta
171.66875,205.8125,130.00625,54.2625,25.08125,130.00625,magenta
171.66875,205.8125,130.00625,54.2625,25.08125,130.00625,magenta
168.24375,193.25,140.91875,75.95625,34.06875,140.91875,magenta
168.26875,194.1375,141.0375,75.6625,33.59375,141.0375,magenta
171.65,204.125,102.9125,43.81875,20.425,102.9125,magenta
171.65,204.125,102.9125,43.81875,20.425,102.9125,magenta
172.23125,201.93125,109.475,45.43125,22.61875,109.475,magenta
172.23125,201.93125,109.475,45.43125,22.61875,109.475,magenta
172.18125,202.5,116.18125,48.30625,23.78125,116.18125,magenta
172.18125,202.5,116.18125,48.30625,23.78125,116.18125,magenta
173.3625,206.80625,126.225,46.6,23.81875,126.225,magenta
164.08125,196.14375,122.825,78.275,28.225,122.825,magenta
164.08125,196.14375,122.825,78.275,28.225,122.825,magenta
163.44375,194.01875,112.9125,74.50625,27.0,112.9125,magenta
163.44375,194.01875,112.9125,74.50625,27.0,112.9125,magenta
161.1125,193.45625,108.7625,77.9625,26.2375,108.7625,magenta
161.1125,193.45625,108.7625,77.9625,26.2375,108.7625,magenta
161.15,192.05,109.1875,78.51875,26.95625,109.1875,magenta
161.15,192.05,109.1875,78.51875,26.95625,109.1875,magenta
162.0888888888889,191.53333333333333,108.37222222222222,75.2388888888889,26.994444444444444,108.37222222222222,magenta
162.0888888888889,191.53333333333333,108.37222222222222,75.2388888888889,26.994444444444444,108.37222222222222,magenta
165.38125,192.83125,127.475,78.01875,31.075,127.475,magenta
165.38125,192.83125,127.475,78.01875,31.075,127.475,magenta
164.56875,193.7625,126.80625,79.6875,30.45625,126.80625,magenta
161.75,188.45,115.11875,81.41875,30.0125,115.11875,magenta
161.75,188.45,115.11875,81.41875,30.0125,115.11875,magenta
166.7,192.45625,132.83125,76.89375,32.5125,132.83125,magenta
166.5375,192.7,132.76875,77.425,32.36875,132.76875,magenta
166.69375,192.8625,136.83125,79.0375,33.2375,136.83125,magenta
166.7,192.55,136.7125,78.86875,33.38125,136.7125,magenta
166.31875,194.93125,138.70625,80.8125,32.6125,138.70625,magenta
166.14375,195.1875,138.825,81.43125,32.55625,138.825,magenta
168.31875,192.01875,143.68125,77.5375,35.41875,143.68125,magenta
168.1875,191.93125,143.325,77.7875,35.38125,143.325,magenta
169.65555555555557,202.51666666666668,86.90555555555555,41.84444444444444,17.7,86.90555555555555,magenta
169.65555555555557,202.51666666666668,86.90555555555555,41.84444444444444,17.7,86.90555555555555,magenta
170.0375,202.3125,90.49375,42.8375,18.66875,90.49375,magenta
170.0375,202.3125,90.49375,42.8375,18.66875,90.49375,magenta
170.1,205.51875,99.925,46.325,19.36875,99.925,magenta
170.1,205.51875,99.925,46.325,19.36875,99.925,magenta
169.01875,205.79375,109.64375,53.41875,21.175,109.64375,magenta
99.2375,252.3125,111.3875,111.3875,77.15625,1.2,cyan
99.3625,252.64375,111.93125,111.93125,77.1625,1.0625,cyan
99.275,252.4125,105.475,105.475,72.89375,1.1,cyan
99.25,252.775,105.28125,105.28125,72.94375,0.93125,cyan
99.0875,252.7375,99.6375,99.6375,69.58125,0.89375,cyan
99.43125,251.95,100.6,100.6,69.2625,1.20625,cyan
99.2,252.75625,101.4875,101.4875,70.58125,0.925,cyan
99.2625,252.68125,101.5375,101.5375,70.38125,0.925,cyan
99.8125,253.09375,108.575,108.575,73.38125,0.825,cyan
97.64375,252.56875,111.09375,111.09375,83.03125,1.075,cyan
97.325,252.45,109.30625,109.30625,83.00625,1.15,cyan
97.28125,253.0,109.56875,109.56875,83.28125,0.9125,cyan
97.21875,253.11875,108.74375,108.74375,82.7375,0.8375,cyan
97.3875,253.25625,109.16875,109.16875,82.73125,0.76875,cyan
96.34375,251.45625,92.95,92.95,73.4625,1.3125,cyan
96.175,252.46875,92.86875,92.86875,73.9375,0.93125,cyan
95.49375,252.26875,94.2375,94.2375,77.0375,1.0125,cyan
95.575,251.55625,94.06875,94.06875,76.65625,1.275,cyan
95.3875,252.86875,96.84375,96.84375,79.45,0.80625,cyan
99.75625,253.35,108.9,108.9,73.49375,0.73125,cyan
95.4875,252.6875,97.34375,97.34375,79.41875,0.89375,cyan
93.93125,252.08125,75.48125,75.48125,66.00625,0.8875,cyan
94.06547619047619,251.83333333333334,80.14285714285714,80.14285714285714,69.27380952380952,1.0297619047619047,cyan
94.0375,251.9625,80.1,80.1,69.3375,1.0,cyan
95.2875,251.8,86.3375,86.3375,71.25,1.0875,cyan
95.2375,252.2375,86.20625,86.20625,70.9375,0.95625,cyan
119.5,37.260416666666664,180.47916666666666,180.47916666666666,156.0,155.4375,cyan
101.60625,252.79375,128.16875,128.16875,78.90625,1.125,cyan
101.775,252.15625,121.95625,121.95625,74.45625,1.40625,cyan
101.65,253.225,121.9625,121.9625,74.94375,0.8875,cyan
98.73125,252.06875,96.7,96.7,68.96875,1.11875,cyan
101.225,253.30625,115.5875,115.5875,72.425,0.78125,cyan
101.25,253.19375,115.91875,115.91875,72.675,0.8625,cyan
100.60555555555555,253.36666666666667,114.12777777777778,114.12777777777778,73.8,0.7666666666666667,cyan
100.55625,253.35,113.65625,113.65625,73.725,0.76875,cyan
101.425,252.89375,125.45,125.45,78.09375,1.05625,cyan
101.425,253.48125,125.78125,125.78125,78.3,0.7625,cyan
102.11875,252.8375,125.70625,125.70625,75.45,1.0875,cyan
102.125,253.225,126.19375,126.19375,75.38125,0.8875,cyan
100.39375,252.9875,108.8875,108.8875,71.2375,0.88125,cyan
100.39375,252.61875,108.775,108.775,71.34375,1.0375,cyan
98.69375,251.40625,96.85,96.85,69.05625,1.38125,cyan
100.15625,252.1875,108.05,108.05,71.8375,1.2125,cyan
100.15625,252.1875,108.05,108.05,71.8375,1.2125,cyan
101.70625,253.2,119.8875,119.8875,73.26875,0.8875,cyan
101.1375,252.9,115.26875,115.26875,72.70625,0.975,cyan
101.1625,252.9375,114.9125,114.9125,72.65,0.9625,cyan
102.15,252.69375,120.69375,120.69375,72.3875,1.15,cyan
102.09375,252.85,120.39375,120.39375,72.40625,1.06875,cyan
98.98125,251.9625,90.875,90.875,63.94375,1.075,cyan
99.30625,252.38125,94.275,94.275,65.2625,0.98125,cyan
99.30625,252.7375,94.83125,94.83125,65.55625,0.85,cyan
98.5625,252.36875,97.63125,97.63125,69.95,1.01875,cyan
99.85,252.43125,98.63125,98.63125,66.4375,1.0,cyan
99.9625,252.06875,98.5875,98.5875,66.16875,1.1375,cyan
98.5625,252.36875,97.63125,97.63125,69.95,1.01875,cyan
100.5111111111111,252.9611111111111,110.37777777777778,110.37777777777778,71.98333333333333,0.9222222222222223,cyan
100.5125,252.96875,110.28125,110.28125,72.00625,0.9,cyan
99.33125,253.4375,103.05625,103.05625,71.08125,0.6375,cyan
99.5,253.19375,103.425,103.425,70.725,0.75,cyan
99.40625,253.13125,102.05625,102.05625,70.13125,0.76875,cyan
100.16875,252.0625,104.9375,104.9375,69.63125,1.23125,cyan
100.025,252.6125,104.64375,104.64375,69.79375,0.99375,cyan
96.73125,250.98125,81.4,81.4,63.4375,1.30625,cyan
96.75,251.90625,81.5,81.5,63.49375,0.99375,cyan
96.71875,253.0125,82.41875,82.41875,64.0,0.64375,cyan
96.5875,251.8375,82.04375,82.04375,64.15,1.0375,cyan
98.2375,251.825,88.26875,88.26875,64.34375,1.125,cyan
99.01875,253.48125,91.03125,91.03125,63.875,0.525,cyan
95.95625,251.79375,97.86875,97.86875,78.675,1.24375,cyan
100.15,252.88125,92.875,92.875,61.45625,0.76875,cyan
100.225,252.7125,92.9625,92.9625,61.40625,0.81875,cyan
99.38125,252.34375,84.24375,84.24375,58.18125,0.875,cyan
99.575,252.18125,84.75,84.75,58.0375,0.95,cyan
99.275,253.55625,80.7375,80.7375,55.8625,0.475,cyan
99.1,253.14375,80.39375,80.39375,56.01875,0.6125,cyan
99.83125,252.08125,91.29375,91.29375,61.68125,1.0375,cyan
99.93125,252.65625,91.90625,91.90625,61.8625,0.8375,cyan
98.49375,252.21875,83.74375,83.74375,60.56875,0.93125,cyan
98.49375,252.21875,83.74375,83.74375,60.56875,0.93125,cyan
98.2625,252.30625,84.6375,84.6375,61.55,0.9125,cyan
98.29375,252.46875,84.5875,84.5875,61.48125,0.84375,cyan
99.8,252.81875,87.8,87.8,59.44375,0.75625,cyan
99.83125,251.69375,87.35,87.35,59.14375,1.15,cyan
99.80625,252.675,81.7875,81.7875,55.125,0.7375,cyan
99.775,253.075,81.7875,81.7875,55.13125,0.60625,cyan
98.7,252.85,86.73125,86.73125,61.8375,0.725,cyan
98.7,252.85,86.73125,86.73125,61.8375,0.725,cyan
100.44375,252.33125,84.6125,84.6125,55.275,0.9125,cyan
100.49375,252.325,84.85,84.85,55.41875,0.9125,cyan
97.85119047619048,252.35714285714286,72.38690476190476,72.38690476190476,53.416666666666664,0.7619047619047619,cyan
97.825,252.0125,71.98125,71.98125,53.38125,0.85,cyan
95.71875,252.1375,97.75,97.75,79.1625,1.11875,cyan
96.7,252.3,100.50625,100.50625,78.43125,1.06875,cyan
96.5875,252.3125,100.36875,100.36875,78.59375,1.0875,cyan
96.03125,252.425,96.1375,96.1375,76.9,0.975,cyan
95.9125,253.04375,96.0875,96.0875,76.88125,0.74375,cyan
97.28333333333333,252.83333333333334,102.7388888888889,102.7388888888889,78.1,0.9055555555555556,cyan
97.4125,251.81875,103.15,103.15,78.0625,1.30625,cyan
96.95,252.96875,103.84375,103.84375,79.83125,0.85,cyan
97.05625,252.34375,103.88125,103.88125,79.7,1.10625,cyan
96.93125,252.9,102.86875,102.86875,79.23125,0.86875,cyan
96.8375,252.16875,102.60625,102.60625,79.225,1.13125,cyan
96.025,252.08125,82.8875,82.8875,66.51875,0.95625,cyan
96.025,252.08125,82.8875,82.8875,66.51875,0.95625,cyan
97.275,252.04375,103.63125,103.63125,78.7375,1.23125,cyan
97.3375,252.5125,105.90625,105.90625,80.2375,1.025,cyan
97.43125,253.175,106.70625,106.70625,80.4,0.775,cyan
95.525,252.625,82.76875,82.76875,67.625,0.7875,cyan
95.525,252.625,82.76875,82.76875,67.625,0.7875,cyan
95.56875,253.05625,89.66875,89.66875,72.9375,0.66875,cyan
95.56875,253.05625,89.66875,89.66875,72.9375,0.66875,cyan
91.93452380952381,251.55357142857142,66.77380952380952,66.44642857142857,62.18452380952381,0.9047619047619048,cyan
91.92857142857143,251.33928571428572,66.95238095238095,66.77380952380952,62.476190476190474,0.9702380952380952,cyan
92.88095238095238,252.28571428571428,71.31547619047619,71.2797619047619,64.5,0.7738095238095238,cyan
93.08125,251.725,71.7375,71.69375,64.4,0.91875,cyan
94.25,251.82142857142858,77.19642857142857,77.19642857142857,66.45238095238095,0.9880952380952381,cyan
94.33333333333333,251.86904761904762,77.57142857142857,77.57142857142857,66.49404761904762,0.9702380952380952,cyan
95.9875,251.0875,91.51875,91.51875,73.53125,1.375,cyan
95.81875,251.49375,91.25625,91.25625,73.78125,1.21875,cyan
94.9125,251.71875,80.79375,80.79375,67.825,1.03125,cyan
94.71875,252.60625,80.84375,80.84375,68.14375,0.76875,cyan
96.60625,253.6,107.54375,107.54375,83.9375,0.63125,cyan
95.5875,253.15,94.90625,94.90625,77.15,0.66875,cyan
95.625,253.0625,94.75,94.75,77.00625,0.70625,cyan
94.75,252.05,87.9375,87.9375,73.76875,1.0125,cyan
94.7125,252.81875,87.3625,87.3625,73.54375,0.73125,cyan
94.15625,253.08125,85.225,85.225,72.98125,0.64375,cyan
94.2125,253.26875,84.9875,84.9875,72.8,0.575,cyan
95.99375,252.76875,104.16875,104.16875,83.66875,0.93125,cyan
95.85,253.025,103.75,103.75,83.58125,0.8375,cyan
96.3,252.5375,102.775,102.775,81.36875,1.01875,cyan
96.45625,252.0,103.34375,103.34375,81.3375,1.275,cyan
96.3375,252.225,101.3625,101.3625,80.20625,1.13125,cyan
96.65,252.1625,102.5125,102.5125,79.95,1.18125,cyan
96.56111111111112,252.13888888888889,104.20555555555555,104.20555555555555,81.45555555555555,1.1888888888888889,cyan
96.5875,252.81875,104.325,104.325,81.54375,0.9125,cyan
96.98125,252.9125,109.68125,109.68125,84.3875,0.93125,cyan
96.90625,253.13125,109.9,109.9,84.43125,0.8375,cyan
97.69375,252.7875,111.26875,111.26875,82.85625,0.99375,cyan
